F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-String[],F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-int,F16-boolean,F16-Comparable<Date>,F16-ELContextImpl,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F16-WebResource,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F3-Level,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-Hashtable<String Integer>,F2-AccessibleObject,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-java.io.BufferedOutputStream,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-getBytes,F1-setAccessible,F1-longValue,F1-get,F1-append,F1-getConnection,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F1-length,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-view,F9-NA,F9-wrapper,F9-uniqueId,F9-compressableMimeTypes,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-String,F4-int,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-JarInputStreamWrapper,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-schultz@apache.org =  schultz = Christopher Schultz schultz@apache.org@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
10113,org/apache/coyote/spdy,org/apache/coyote/spdy/SpdyAprNpnHandler.java,1042,true,0,3,324,2,14,29,1,9,0.7232142857142857,57,42,0.7368421052631579,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,PERFORMANCE,0.025552486187845305,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.0011402508551881414,5.701254275940707E-4,0.0,0.0,0.13513513513513514,0.007304601899196495,0.6560509554140127,0.3522747056669199,-0.7297297297297297,0.05386740331491713,0.017955801104972375,0.3522747056669199,1.0,1.0,11,6126,1042,10113,11,0.0014265335235378032,0,13,-2,24,0.007547812106168623,4,7,19,30,1,-3,1,0.06582296837063371,2,629,0,72,24,0,725,557,0.07557816723940979,364,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4350,17995,251,4237,close
10130,org/apache/coyote/spdy,org/apache/coyote/spdy/SpdyProcessor.java,1043,true,42,19,324,4,12,29,8,9,0.7786499215070644,442,127,0.2873303167420814,0.8095238095238095,55,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,I18N,0.03591160220994475,DM_DEFAULT_ENCODING,19,1,1,0.0011402508551881414,5.701254275940707E-4,5.701254275940707E-4,1.0,0.23076923076923078,0.08875739644970414,0.3220338983050847,0.05849590932347876,-0.5384615384615384,0.0013812154696132596,0.011740331491712707,0.05849590932347876,1.0,1.0,34,6143,1043,10130,11,0.004332011256346989,0,13,-2,24,0.007547812106168623,529,46,4,579,1,483,5,0.12128814362656387,6,629,0,72,24,4,725,557,0.07557816723940979,364,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,4350,17995,251,4237,close
17995,org/apache/el,org/apache/el/MethodExpressionImpl.java,3201,true,7,13,310,1,8,59,1,5,0.9123867069486404,116,188,1.6206896551724137,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,STYLE,0.0027624309392265192,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,20,3,2,0.0034207525655644243,0.0017103762827822121,0.0011402508551881414,-1.0,0.0,0.0,0.25971370143149286,0.30089203595179714,-1.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-1.0,-1.0,18,14008,3201,17995,1,0.37037037037037035,0,14,-13,15,0.11537488708220414,288,18,29,335,10,270,0,0.13495318097785086,10,422,0,47,384,-10,853,375,0.06854825818058673,532,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4518,17995,164,4150,open
17995,org/apache/el,org/apache/el/MethodExpressionImpl.java,3201,true,7,13,310,1,8,59,1,5,0.9154078549848943,116,188,1.6206896551724137,0.8571428571428571,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,STYLE,0.0027624309392265192,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,20,3,2,0.0034207525655644243,0.0017103762827822121,0.0011402508551881414,-1.0,0.0,0.0,0.25971370143149286,0.30089203595179714,-1.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-1.0,-1.0,18,14008,3201,17995,1,0.37037037037037035,0,14,-13,15,0.11537488708220414,288,18,29,335,10,270,0,0.13495318097785086,10,422,0,47,384,-10,853,375,0.06854825818058673,532,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4518,17995,164,4150,open
17995,org/apache/el,org/apache/el/MethodExpressionImpl.java,3201,true,9,13,310,1,8,59,1,5,0.31419939577039274,116,188,1.6206896551724137,0.8888888888888888,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,3,MALICIOUS_CODE,0.03798342541436464,EI_EXPOSE_REP2,18,2,1,0.0034207525655644243,0.0017103762827822121,5.701254275940707E-4,-1.0,0.14545454545454545,0.009561347743165924,0.19572953736654805,0.1660122356900488,-0.7090909090909091,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,18,14008,3201,17995,1,0.37037037037037035,0,14,-13,15,0.11537488708220414,288,18,29,335,10,270,0,0.13495318097785086,10,422,0,47,384,-10,853,375,0.06854825818058673,532,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4518,17995,164,4150,open
17995,org/apache/el,org/apache/el/MethodExpressionLiteral.java,3201,true,5,10,310,1,8,59,1,5,0.4375,76,17,0.2236842105263158,0.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,MALICIOUS_CODE,0.03798342541436464,EI_EXPOSE_REP2,18,2,1,0.0034207525655644243,5.701254275940707E-4,5.701254275940707E-4,-1.0,0.14545454545454545,0.009561347743165924,0.19572953736654805,0.1660122356900488,-0.7090909090909091,0.0027624309392265192,0.03522099447513812,0.1660122356900488,-1.0,-1.0,9,14008,3201,17995,1,0.0,0,14,-13,15,0.11537488708220414,17,3,64,84,0,14,0,0.046577793165655516,0,422,0,47,384,0,853,375,0.06854825818058673,3377,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7364,17995,164,4150,open
17995,org/apache/el,org/apache/el/ValueExpressionImpl.java,3201,true,6,16,310,1,8,59,1,5,0.926829268292683,143,117,0.8181818181818182,0.6666666666666666,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,STYLE,0.0027624309392265192,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,20,3,2,0.0034207525655644243,0.0011402508551881414,0.0011402508551881414,-1.0,0.0,0.0,0.25971370143149286,0.30089203595179714,-1.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-1.0,-1.0,17,14008,3201,17995,1,0.07317073170731707,0,14,-13,15,0.11537488708220414,14,8,229,251,3,6,0,0.04977852579108235,3,422,0,47,384,-3,853,375,0.06854825818058673,532,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4518,17995,164,4150,open
17995,org/apache/el,org/apache/el/ValueExpressionImpl.java,3201,true,6,16,310,1,8,59,1,5,0.9303135888501742,143,117,0.8181818181818182,0.8333333333333334,10,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,STYLE,0.0027624309392265192,DMI_NONSERIALIZABLE_OBJECT_WRITTEN,20,3,2,0.0034207525655644243,0.0011402508551881414,0.0011402508551881414,-1.0,0.0,0.0,0.25971370143149286,0.30089203595179714,-1.0,0.011049723756906077,0.07665745856353591,0.30089203595179714,-1.0,-1.0,17,14008,3201,17995,1,0.07317073170731707,0,14,-13,15,0.11537488708220414,14,8,229,251,3,6,0,0.04977852579108235,3,422,0,47,384,-3,853,375,0.06854825818058673,532,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4518,17995,164,4150,open
17602,org/apache/el/lang,org/apache/el/lang/ELArithmetic.java,2990,true,0,18,624,5,0,83,1,16,0.165,294,26,0.08843537414965986,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,PERFORMANCE,0.013812154696132596,DM_FP_NUMBER_CTOR,20,3,2,0.007411630558722919,0.004561003420752566,0.0011402508551881414,1.0,0.85,0.00796875,0.6560509554140127,0.3522747056669199,0.7,0.05386740331491713,0.017955801104972375,0.3522747056669199,0.5384615384615384,1.0,18,14008,3201,17995,25,0.0,0,14,11,39,0.024950197363990467,336,67,4,407,0,269,0,0.1718993080064693,0,1265,0,241,129,0,1635,1024,0.07792666275142743,890,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4876,17995,159,4145,close
17602,org/apache/el/lang,org/apache/el/lang/ELArithmetic.java,2990,true,0,18,624,5,0,83,1,16,0.3375,294,26,0.08843537414965986,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,PERFORMANCE,0.013812154696132596,DM_FP_NUMBER_CTOR,20,3,1,0.007411630558722919,0.004561003420752566,5.701254275940707E-4,1.0,0.85,0.00796875,0.6560509554140127,0.3522747056669199,0.7,0.05386740331491713,0.017955801104972375,0.3522747056669199,0.5384615384615384,1.0,18,14008,3201,17995,25,0.0,0,14,11,39,0.024950197363990467,336,67,4,407,0,269,0,0.1718993080064693,0,1265,0,241,129,0,1635,1024,0.07792666275142743,890,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4876,17995,159,4145,close
17602,org/apache/el/lang,org/apache/el/lang/ELArithmetic.java,2990,true,0,18,624,5,0,83,1,16,0.36,294,26,0.08843537414965986,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,PERFORMANCE,0.013812154696132596,DM_FP_NUMBER_CTOR,20,3,2,0.007411630558722919,0.004561003420752566,0.0011402508551881414,1.0,0.85,0.00796875,0.6560509554140127,0.3522747056669199,0.7,0.05386740331491713,0.017955801104972375,0.3522747056669199,0.5384615384615384,1.0,18,14008,3201,17995,25,0.0,0,14,11,39,0.024950197363990467,336,67,4,407,0,269,0,0.1718993080064693,0,1265,0,241,129,0,1635,1024,0.07792666275142743,890,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4876,17995,159,4145,close
17602,org/apache/el/lang,org/apache/el/lang/ELArithmetic.java,2990,true,0,18,624,5,0,83,1,16,0.3725,294,26,0.08843537414965986,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,PERFORMANCE,0.013812154696132596,DM_FP_NUMBER_CTOR,20,3,2,0.007411630558722919,0.004561003420752566,0.0011402508551881414,1.0,0.85,0.00796875,0.6560509554140127,0.3522747056669199,0.7,0.05386740331491713,0.017955801104972375,0.3522747056669199,0.5384615384615384,1.0,18,14008,3201,17995,25,0.0,0,14,11,39,0.024950197363990467,336,67,4,407,0,269,0,0.1718993080064693,0,1265,0,241,129,0,1635,1024,0.07792666275142743,890,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4876,17995,159,4145,close
17602,org/apache/el/lang,org/apache/el/lang/ELArithmetic.java,2990,true,0,18,624,5,0,83,1,16,0.385,294,26,0.08843537414965986,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,13,8,PERFORMANCE,0.013812154696132596,DM_FP_NUMBER_CTOR,20,3,1,0.007411630558722919,0.004561003420752566,5.701254275940707E-4,1.0,0.85,0.00796875,0.6560509554140127,0.3522747056669199,0.7,0.05386740331491713,0.017955801104972375,0.3522747056669199,0.5384615384615384,1.0,18,14008,3201,17995,25,0.0,0,14,11,39,0.024950197363990467,336,67,4,407,0,269,0,0.1718993080064693,0,1265,0,241,129,0,1635,1024,0.07792666275142743,890,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4876,17995,159,4145,close
