F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-ByteBuffer,F16-long[],F16-long,F16-Boolean,F16-ByteBuffer[][],F16-Token,F16-AbstractType,F16-Object,F16-NA,F16-void,F16-int,F16-boolean,F16-Double,F16-String,F16-Integer,F16-Pair,F16-Long,F16-MessageOut,F16-CommitLogSegment,F16-byte[][],F3-NA,F3-Class,F3-EncryptionOptions,F3-PrintStream,F3-SSTableReader,F3-byte[],F3-DecoratedKey,F3-boolean,F3-arg0.name().toByteBuffer(),F3-char,F3-String,F3-long,F3-InetAddress,F3-int,F3-ByteBuffer,F3-String[],F3-Thread,F3-BitSet,F3-ListenableFutureTask,F3-input,F7-^,F7-++,F7---,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F7-*=,F12-long,F12-int,F12-FixedValueComparator,F12-List<ByteBuffer>,F12-NA,F12-Map<Pair MapType>,F12-TField,F12-Logger,F12-Map<AbstractType SetType>,F12-String,F12-OptionSimple,F12-double,F12-Pattern,F12-DistributionFactory,F12-List<AbstractType>,F12-TStruct,F12-List<ColumnInfo>,F12-UUID,F12-InetAddress,F12-Map<Class<? extends IScheme> SchemeFactory>,F17-abstract,F17-static,F17-final,F17-NA,F2-Class,F2-StringBuilder,F2-NA,F2-Random,F2-TreeSet<CellName>,F2-ArrayList<ReadCommand>,F2-Integer,F2-SSLFactory,F2-Math,F2-List<ByteBuffer>,F2-CqlLexer,F2-PrintStream,F2-String,F2-ByteBuffer,F2-Long,F2-System,F2-Cql_Lexer,F2-Boolean,F2-ThreadPoolExecutor,F2-File,F6-java.util.Random,F6-org.apache.cassandra.io.util.DataOutputStreamAndChannel,F6-NA,F6-org.apache.cassandra.db.BufferCell,F6-java.io.FileOutputStream,F6-org.apache.cassandra.cli.MismatchedSetException,F6-java.util.HashMap<java.lang.Class<? extends org.apache.cassandra.thrift.IScheme> org.apache.cassandra.thrift.SchemeFactory>,F6-java.io.PrintStream,F6-org.apache.cassandra.cli.RewriteRuleSubtreeStream,F6-java.io.DataInputStream,F6-org.apache.thrift.protocol.TStruct,F6-java.io.FileReader,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.cassandra.hadoop.pig.ResourceFieldSchema,F6-org.apache.cassandra.stress.settings.OptionSimple,F6-org.apache.thrift.protocol.TField,F6-java.io.BufferedReader,F6-org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-final-final,F14-NA,F14-final,F1-size,F1-registerQuery,F1-NA,F1-add,F1-close,F1-compare,F1-pushFollow,F1-write,F1-assertEquals,F1-get,F1-getSSTables,F1-equals,F1-compareTo,F1-predict,F1-value,F1-getLogger,F1-match,F1-count,F1-max,F1-exit,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.OutputStreamWriter,F5-org.apache.cassandra.stress.settings.SettingsCommand$Options,F5-AbstractType,F5-OpDistributionFactory,F5-java.io.FilterOutputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.util.EventObject,F5-java.lang.Number,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.BufferedReader,F5-java.io.OutputStream,F5-java.text.DateFormat,F9-id,F9-dataDir,F9-displayPrefix,F9-max,F9-tries,F9-options,F9-firstInsertedKey,F9-wrapped,F9-key_cache_size,F9-delta,F9-planId,F9-keyspaceName,F9-min,F9-identityDistributions,F9-dclocal_read_repair_chance,F9-NA,F9-truncate,F9-generate,F9-delegate,F9-batchsize,F10-NA,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-CommonTree,F4-String[],F4-boolean,F4-InputStream,F4-ByteBuffer,F4-long,F4-SSLContext,F4-byte[],F4-File,F4-void,F4-Buffer,F4-StringBuilder,F4-int,F4-String,F4-Field,F4-BigInteger,F4-long[],F4-OutputStream,F4-byte,F8-DistributionBoundApache,F8-ColumnFamilyMetricNameFactory,F8-SettingsErrors,F8-NoSpamLogStatement,F8-StressSettings,F8-DistributionOffsetApache,F8-GeneratorConfig,F8-OptionSimple,F8-DistributionInverted,F8-SettingsTransport,F8-SamplerResult<S>,F8-DistributionQuantized,F8-NA,F8-SettingsPopulation,F8-StreamState,F8-SettingsInsert,F8-WriterThread,F8-SeedManager,F8-CfDef,F8-DataOutputStreamPlus,F11-SUPER_COLUMN_FIELD_DESC,F11-IRE_FIELD_DESC,F11-COMPRESSION_FIELD_DESC,F11-NA,F11-NAME_FIELD_DESC,F11-SUCCESS_FIELD_DESC,F11-KEY_FIELD_DESC,F11-schemes,F11-KEYSPACE_FIELD_DESC,F11-logger,F11-START_TOKEN_FIELD_DESC,F11-WHY_FIELD_DESC,F11-COLUMN_PARENT_FIELD_DESC,F11-STRUCT_DESC,F11-COLUMN_FAMILY_FIELD_DESC,F11-COLUMNS_FIELD_DESC,F11-instance,F11-QUERY_FIELD_DESC,F11-UE_FIELD_DESC,F11-ITEM_ID_FIELD_DESC,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-povel.y@gmail.com,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,F74,F73,F84,F146,category
3588,org/apache/cassandra/stress,org/apache/cassandra/stress/StressProfile.java,298,true,0,11,333,4,28,50,1,35,0.4432809773123909,473,26,0.05496828752642706,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,22,STYLE,0.0018839487565938207,UWF_UNWRITTEN_PUBLIC_OR_PROTECTED_FIELD,17,2,0,0.002053493505826788,0.0011294214282047332,0.0,0.0,0.0,0.0,0.06143344709897611,0.089737984519044,-1.0,0.003014318010550113,0.024491333835719668,0.089737984519044,-0.8,-1.0,10,1345,298,3588,41,0.11723036321966804,0,12,29,53,0.043112738731036236,483,29,15,527,4,454,24,0.15004730176474548,28,1511,0,630,96,20,2237,881,0.14795613459019424,21,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2264,13775,11533,0,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionBoundApache.java,360,true,7,7,329,1,0,95,4,28,0.7619047619047619,52,20,0.38461538461538464,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,7.535795026375283E-4,NS_NON_SHORT_CIRCUIT,20,3,1,6.160480517480363E-4,1.5401201293700908E-4,5.13373376456697E-5,-1.0,0.0,0.0,0.06143344709897611,0.089737984519044,-1.0,0.003014318010550113,0.024491333835719668,0.089737984519044,-1.0,-1.0,1,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,2,2,0,4,0,0,0,0.16666666666666666,0,1436,0,81,33,0,1550,1355,0.056420804824977716,612,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2853,13775,21,2264,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionBoundApache.java,360,true,6,7,329,1,0,95,4,28,0.8928571428571429,52,20,0.38461538461538464,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,STYLE,7.535795026375283E-4,NS_NON_SHORT_CIRCUIT,20,3,1,6.160480517480363E-4,1.5401201293700908E-4,5.13373376456697E-5,-1.0,0.0,0.0,0.06143344709897611,0.089737984519044,-1.0,0.003014318010550113,0.024491333835719668,0.089737984519044,-1.0,-1.0,1,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,2,2,0,4,0,0,0,0.16666666666666666,0,1436,0,81,33,0,1550,1355,0.056420804824977716,612,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2853,13775,21,2264,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionBoundApache.java,360,true,0,7,329,1,5,95,1,28,0.39285714285714285,52,20,0.38461538461538464,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,BAD_PRACTICE,0.06593820648078372,SE_NO_SERIALVERSIONID,19,3,0,6.160480517480363E-4,1.5401201293700908E-4,0.0,0.0,0.22285714285714286,0.006185422740524782,0.20898100172711573,0.23149093143732255,-0.5428571428571428,0.0026375282592313487,0.04333082140165787,0.23149093143732255,-1.0,-1.0,1,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,2,2,0,4,0,0,0,0.16666666666666666,0,1436,0,81,33,0,1550,1355,0.056420804824977716,612,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2853,13775,21,2264,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionFixed.java,360,true,0,5,329,1,4,95,1,28,0.5555555555555556,26,20,0.7692307692307693,1.0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.06593820648078372,SE_NO_SERIALVERSIONID,19,3,0,6.160480517480363E-4,5.13373376456697E-5,0.0,0.0,0.22285714285714286,0.006185422740524782,0.20898100172711573,0.23149093143732255,-0.5428571428571428,0.0026375282592313487,0.04333082140165787,0.23149093143732255,-1.0,-1.0,0,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,41,0,0,41,0,41,0,0.021454735740450027,0,1436,0,81,33,0,1550,1355,0.056420804824977716,1717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3959,13775,21,2264,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionInverted.java,360,true,0,6,329,1,4,95,1,28,0.49230769230769234,35,20,0.5714285714285714,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.06593820648078372,SE_NO_SERIALVERSIONID,19,3,0,6.160480517480363E-4,5.13373376456697E-5,0.0,0.0,0.22285714285714286,0.006185422740524782,0.20898100172711573,0.23149093143732255,-0.5428571428571428,0.0026375282592313487,0.04333082140165787,0.23149093143732255,-1.0,-1.0,2,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,31,0,0,31,0,31,0,0.010278117266336609,0,1436,0,81,33,0,1550,1355,0.056420804824977716,1347,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3588,13775,21,2264,open
3959,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionOffsetApache.java,360,true,0,7,329,1,5,95,1,28,0.4125,48,20,0.4166666666666667,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.06593820648078372,SE_NO_SERIALVERSIONID,19,3,0,6.160480517480363E-4,5.13373376456697E-5,0.0,0.0,0.22285714285714286,0.006185422740524782,0.20898100172711573,0.23149093143732255,-0.5428571428571428,0.0026375282592313487,0.04333082140165787,0.23149093143732255,-1.0,-1.0,0,1716,360,3959,128,0.0,5,13,115,146,0.02869263987161875,62,0,0,62,0,62,0,0.030392156862745098,0,1436,0,81,33,0,1550,1355,0.056420804824977716,1717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3959,13775,21,2264,open
3588,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/DistributionQuantized.java,298,true,0,7,329,1,5,95,1,28,0.37777777777777777,57,20,0.3508771929824561,1.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,BAD_PRACTICE,0.06593820648078372,SE_NO_SERIALVERSIONID,19,3,0,6.160480517480363E-4,5.13373376456697E-5,0.0,0.0,0.22285714285714286,0.006185422740524782,0.20898100172711573,0.23149093143732255,-0.5428571428571428,0.0026375282592313487,0.04333082140165787,0.23149093143732255,-1.0,-1.0,0,1345,298,3588,128,0.0,5,13,115,146,0.02869263987161875,69,0,0,69,0,69,0,0.07940161104718067,0,1436,0,81,33,0,1550,1355,0.056420804824977716,1347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3588,13775,21,2264,open
3956,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/Row.java,359,true,4,4,329,1,8,95,1,28,0.6111111111111112,27,20,0.7407407407407407,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,MALICIOUS_CODE,0.007912584777694047,EI_EXPOSE_REP2,18,2,3,6.160480517480363E-4,1.5401201293700908E-4,1.5401201293700908E-4,-1.0,0.047619047619047616,0.004122861265718408,0.14583333333333334,0.14152420532439902,-0.9047619047619048,3.7678975131876413E-4,0.0048982667671439335,0.14152420532439902,-1.0,-1.0,2,1716,360,3959,128,0.0275049115913556,5,13,115,146,0.02869263987161875,25,2,0,27,2,23,12,0.016280654939979627,14,1436,0,81,33,10,1550,1355,0.056420804824977716,339,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2580,13775,21,2264,open
3956,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/Row.java,359,true,4,4,329,1,8,95,1,28,0.7222222222222222,27,20,0.7407407407407407,0.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,MALICIOUS_CODE,0.007912584777694047,EI_EXPOSE_REP2,18,2,3,6.160480517480363E-4,1.5401201293700908E-4,1.5401201293700908E-4,-1.0,0.047619047619047616,0.004122861265718408,0.14583333333333334,0.14152420532439902,-0.9047619047619048,3.7678975131876413E-4,0.0048982667671439335,0.14152420532439902,-1.0,-1.0,2,1716,360,3959,128,0.0275049115913556,5,13,115,146,0.02869263987161875,25,2,0,27,2,23,12,0.016280654939979627,14,1436,0,81,33,10,1550,1355,0.056420804824977716,339,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2580,13775,21,2264,open
3956,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/Row.java,359,true,4,4,329,1,8,95,1,28,0.7407407407407407,27,20,0.7407407407407407,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,MALICIOUS_CODE,0.007912584777694047,EI_EXPOSE_REP2,18,2,3,6.160480517480363E-4,1.5401201293700908E-4,1.5401201293700908E-4,-1.0,0.047619047619047616,0.004122861265718408,0.14583333333333334,0.14152420532439902,-0.9047619047619048,3.7678975131876413E-4,0.0048982667671439335,0.14152420532439902,-1.0,-1.0,2,1716,360,3959,128,0.0275049115913556,5,13,115,146,0.02869263987161875,25,2,0,27,2,23,12,0.016280654939979627,14,1436,0,81,33,10,1550,1355,0.056420804824977716,339,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2580,13775,21,2264,open
3588,org/apache/cassandra/stress/generate,org/apache/cassandra/stress/generate/SeedManager.java,298,true,19,4,329,7,12,95,8,28,0.3441295546558704,195,22,0.11282051282051282,0.2631578947368421,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,CORRECTNESS,3.7678975131876413E-4,GC_UNRELATED_TYPES,1,1,1,6.160480517480363E-4,5.13373376456697E-5,5.13373376456697E-5,-1.0,0.0,0.0,0.13414634146341464,0.2730755432892253,-1.0,3.7678975131876413E-4,0.0037678975131876413,0.2730755432892253,-1.0,-1.0,2,1345,298,3588,128,8.745080891998251E-4,5,13,115,146,0.02869263987161875,191,2,0,193,2,189,2,0.047710890863009114,4,1436,0,81,33,0,1550,1355,0.056420804824977716,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2355,13775,21,2264,open
