F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-InvocationHandler,F16-String,F16-List<String>,F16-Integer,F16-StrBuilder,F16-StringBuffer,F16-Boolean,F16-Object,F16-NA,F16-void,F16-int,F16-BigInteger,F3-NA,F3-ArrayUtils.isSameLength(nullArray nullArray),F3-new ToStringBuilder(base).append(array).toString(),F3-Integer,F3-ArrayUtils.toObject(b),F3-Throwable,F3-ArrayUtils.toPrimitive(b),F3-!new EqualsBuilder().append(obj1 obj2).isEquals(),F3-null,F3-byte[],F3-boolean,F3-new EqualsBuilder().append(obj1 obj2).isEquals(),F3-char,F3-String,F3-boolean[],F3-int,F3-char[],F3-ArrayUtils.nullToEmpty(original),F3-long[],F3-ArrayUtils.EMPTY_CHAR_ARRAY,F7--,F7-++,F7--=,F7-+=,F7-&,F7-NA,F7-*,F7-+,F12-long,F12-Integer,F12-Random,F12-int,F12-Object,F12-NA,F12-String,F17-final,F17-static-final,F17-NA,F2-Class,F2-StringBuilder,F2-List<Integer>,F2-NA,F2-Integer,F2-ByteArrayOutputStream,F2-ExecutorService,F2-String,F2-DurationFormatUtils,F2-ExceptionUtilsTest,F2-Collections,F2-List<VetoableChangeListener>,F2-AccessibleObject,F2-Reader,F2-Class<>,F2-ToStringBuilderTest,F2-BooleanUtils,F2-Calendar,F2-TestSubObject,F6-java.io.ByteArrayOutputStream,F6-org.apache.commons.lang3.text.translate.NumericEntityUnescaper,F6-java.util.Random,F6-NA,F6-java.io.PrintStream,F6-java.lang.Character,F6-java.lang.Integer,F6-org.apache.commons.lang3.builder.HashCodeBuilder,F6-java.lang.Object,F6-org.apache.commons.lang3.builder.EqualsBuilder,F6-org.apache.commons.lang3.builder.ToStringBuilderTest.SelfInstanceTwoVarsReflectionTestFixture,F6-java.lang.String,F6-org.apache.commons.lang3.mutable.MutableLong,F6-org.apache.commons.lang3.builder.ToStringBuilder,F6-java.lang.Thread,F6-java.util.Date,F6-org.apache.commons.lang3.tuple.ImmutableTriple,F6-org.apache.commons.lang3.text.StrBuilder,F6-java.lang.CloneNotSupportedException,F6-java.io.IOException,F13-private,F13-NA,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-NA,F1-assertSame,F1-getDeclaredField,F1-assertEquals,F1-getFraction,F1-assertReflectionArray,F1-setAccessible,F1-assertArrayEquals,F1-get,F1-asReader,F1-reverse,F1-compareTo,F1-charAt,F1-assertFalse,F1-valueOf,F1-toCharArray,F1-read,F1-toString,F1-toCharacterObject,F1-assertTrue,F5-java.lang.Object,F5-NA,F5-java.lang.Number,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.lang.Exception,F9-testFixture,F9-NA,F9-length,F10-NA,F19-NA,F15-NA,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-Future,F4-Token[],F4-Date,F4-Throwable,F4-char,F4-Boolean,F4-byte[],F4-void,F4-StringBuilder,F4-char[],F4-int,F4-String,F4-Field,F8-MutatingClient,F8-NA,F8-InspectingClient,F11-i,F11-secretField,F11-NA,F11-N,F11-object,F11-serialVersionUID,F11-random,F11-showField,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-jcarman@apache.org,F71-pbenedict@apache.org,F71-britter@apache.org,F71-niallp@apache.org,F71-chas@apache.org,F71-oheger@apache.org,F71-julius@apache.org,F71-brentworden@apache.org,F71-mcucchiara@apache.org,F71-ggregory@apache.org,F71-bayard@apache.org,F71-joehni@apache.org,F71-psteitz@apache.org,F71-scolebourne@apache.org,F71-mbenson@apache.org,F71-tn@apache.org,F71-sebb@apache.org,F74,F73,F84,F146,category
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.8857142857142857,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.8785714285714286,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.9,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.8928571428571429,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.9642857142857143,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.8,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.7214285714285714,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.7142857142857143,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.7357142857142858,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
2562,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderAndEqualsBuilderTest.java,1482,true,0,7,5018,5,12,671,1,102,0.7285714285714285,86,33,0.38372093023255816,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,10,PERFORMANCE,0.0450070323488045,URF_UNREAD_FIELD,18,2,0,0.20889487870619947,0.013477088948787063,0.0,0.0,0.09375,0.007080078125,0.16428571428571428,0.14518395986866972,-0.8125,0.007032348804500703,0.02812939521800281,0.14518395986866972,-0.9225806451612903,-1.0,11,1469,1482,2562,80,0.07407407407407407,0,63,17,143,0.033837724804645926,126,26,0,152,1,100,1,0.01731089929814452,2,12230,0,7919,182,0,20331,4311,0.059796853990944095,42,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1134,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,13,43,5018,6,8,671,1,102,0.7122557726465364,437,50,0.11441647597254005,0.6153846153846154,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,12,43,5018,6,8,671,1,102,0.7371225577264654,437,50,0.11441647597254005,0.5833333333333334,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,11,43,5018,6,8,671,1,102,0.7619893428063943,437,50,0.11441647597254005,0.6363636363636364,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,10,43,5018,6,8,671,1,102,0.783303730017762,437,50,0.11441647597254005,0.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,9,43,5018,6,8,671,1,102,0.47424511545293074,437,50,0.11441647597254005,0.6666666666666666,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
1459,org/apache/commons/lang3/builder,org/apache/commons/lang3/builder/HashCodeBuilderTest.java,467,true,8,43,5018,6,8,671,1,102,0.4937833037300178,437,50,0.11441647597254005,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,155,16,STYLE,0.009845288326300985,ICAST_INTEGER_MULTIPLY_CAST_TO_LONG,20,3,1,0.20889487870619947,0.0215633423180593,0.0013477088948787063,-1.0,0.0,0.0,0.08854166666666667,0.36762249369644556,-1.0,0.008438818565400843,0.046413502109704644,0.36762249369644556,-0.9225806451612903,-0.75,17,1469,1482,2562,80,0.0,0,63,17,143,0.033837724804645926,526,57,0,583,0,469,0,0.09291156973300119,0,12230,0,7919,182,0,20331,4311,0.059796853990944095,124,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1216,4805,42,1134,open
