F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-DependencyManagement,F16-RepositoryBase,F16-RepositoryPolicy,F16-Plugin,F16-Object,F16-char,F16-ActivationFile,F16-NA,F16-void,F16-int,F16-Artifact,F16-boolean,F16-Repository,F16-String,F16-Date,F16-Resource,F16-Activation,F16-Model,F16-Settings,F16-Notifier,F3-NA,F3-Model,F3-VersionRange,F3-localRepository(),F3-problems.getModel(),F3-DefaultBeanConfigurationRequest,F3-File,F3-InputStream,F3-null,F3-boolean,F3-settingsSource.getInputStream(),F3-ProjectSegment,F3-XmlPullParser,F3-String,F3-int,F3-ModelBuildingRequest,F3-MavenSession,F3-Artifact,F3-SimpleProblemCollector,F3-Map<String >,F7--,F7-+=,F7-NA,F7-*,F7-+,F12-File,F12-NA,F12-boolean,F12-String,F12-ThreadOutputMuxer,F12-List<TransferEvent>,F12-List<String>,F17-final,F17-NA,F2-Class,F2-NA,F2-Map<String String>,F2-Integer,F2-Byte,F2-ByteArrayOutputStream,F2-StringTokenizer,F2-Short,F2-SettingsXpp3Reader,F2-HashMap<String Artifact>,F2-String,F2-MavenRepositorySystem,F2-Collections,F2-Double,F2-Long,F2-Float,F2-DefaultInheritanceAssemblerTest,F2-DefaultModelValidatorTest,F2-MavenToolchainsXpp3Reader,F2-File,F6-java.io.ByteArrayOutputStream,F6-NA,F6-org.apache.maven.model.io.xpp3.RepositoryBase,F6-java.util.ArrayList,F6-java.util.Properties,F6-java.io.PrintStream,F6-org.apache.maven.model.io.xpp3.InputLocation,F6-org.apache.maven.model.io.xpp3.PatternSet,F6-org.apache.maven.model.io.xpp3.ModelBase,F6-org.apache.maven.model.building.FileModelSource,F6-java.io.File,F6-org.apache.maven.project.DefaultProjectBuildingRequest,F6-org.apache.maven.repository.internal.VersionRequest,F6-java.util.HashMap<java.lang.String java.lang.String>,F6-org.apache.maven.model.io.xpp3.FileSet,F6-org.apache.maven.model.io.xpp3.XmlPullParserException,F6-org.apache.maven.model.validation.SimpleProblemCollector,F6-org.apache.maven.settings.DefaultProjectBuildingRequest,F6-org.apache.maven.model.io.xpp3.PluginContainer,F6-org.apache.maven.model.io.xpp3.PluginConfiguration,F13-private,F13-NA,F13-public,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-shortValue,F1-getProject,F1-doubleValue,F1-startTag,F1-getAttributeValue,F1-getAttributeCount,F1-delete,F1-NA,F1-getBasedir,F1-getPluginRepositories,F1-getBooleanValue,F1-longValue,F1-floatValue,F1-charAt,F1-getPlugins,F1-getTouchfile,F1-read,F1-getName,F1-mkdirs,F1-byteValue,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.util.HashSet,F5-java.io.OutputStream,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F9-request,F9-slf4jBinding,F9-artifacts,F9-buildStartTime,F9-modelPool,F9-dependency,F9-startTime,F9-project,F9-remoteRepositories,F9-dependant,F9-supported,F9-cpc,F9-graph,F9-pomArtifact,F9-originatingArtifact,F9-NA,F9-relocatedArtifact,F9-pomFile,F9-dataBuffer,F10-NA,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-InputStream,F4-long,F4-Artifact,F4-Date,F4-float,F4-char,F4-byte[],F4-File,F4-void,F4-double,F4-List,F4-String,F4-int,F4-Build,F4-short,F4-Model,F4-byte,F8-Dependency,F8-DefaultMavenExecutionRequest,F8-MetadataResolutionResult,F8-DefaultProjectBuilderConfiguration,F8-ArtifactTransferEvent,F8-UnsupportedSlf4jBindingConfiguration,F8-CacheRecord,F8-SettingsAdapter,F8-ClasspathGraphVisitor,F8-NA,F8-DefaultModelBuildingRequest,F8-InternalConfig,F8-ProjectBuilder,F11-lifecyclePhase,F11-artifactExists,F11-NA,F11-artifactUri,F11-messages,F11-events,F11-threadOutputMuxer,F11-userMavenConfigurationHome,F11-EMPTY_PROJECT_GROUP_ID,F11-alias,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-stephen.alan.connolly@gmail.com,F71-ogusakov@apache.org,F71-brett@apache.org,F71-hboutemy@apache.org,F71-kenney@apache.org,F71-sisbell@apache.org,F71-aheritier@apache.org,F71-mkleint@apache.org,F71-carlos@apache.org,F71-olamy@apache.org,F71-jvanzyl@apache.org,F71-rfscholte@codehaus.org,F71-brianf@apache.org,F71-ifedorenko@apache.org,F71-igor@ifedorenko.com,F71-bentmann@apache.org,F71-jason@tesla.io,F71-krosenvold@apache.org,F71-michaelo@apache.org,F71-jdcasey@apache.org,F74,F73,F84,F146,category
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,13,65,4849,1,12,177,3,3,0.08560311284046693,3546,702,0.19796954314720813,0.6267806267806268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.21052631578947367,0.07093821510297482,0.0011441647597254005,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,13,65,4849,1,12,177,3,3,0.09246967269398032,3546,702,0.19796954314720813,0.6267806267806268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,13,65,4849,1,12,177,3,3,0.0993362325474937,3546,702,0.19796954314720813,0.6267806267806268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,8,65,4849,1,10,177,4,3,0.10620279240100709,3546,702,0.19796954314720813,0.6375,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.21052631578947367,0.07093821510297482,0.0011441647597254005,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,13,65,4849,1,12,177,3,3,0.11146715495536737,3546,702,0.19796954314720813,0.6267806267806268,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,1,0.21052631578947367,0.07093821510297482,0.0011441647597254005,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,33,65,4849,1,11,177,8,3,0.27946898603799497,3546,702,0.19796954314720813,0.5799859055673009,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,62,65,4849,1,14,177,15,3,0.44495307850766763,3546,702,0.19796954314720813,0.5909303412809724,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,102,65,4849,1,15,177,28,3,0.5861753261615931,3546,702,0.19796954314720813,0.5772243856892351,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,57,65,4849,1,14,177,14,3,0.6683451590753032,3546,702,0.19796954314720813,0.6001769128704114,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,38,65,4849,1,13,177,11,3,0.7145799954222934,3546,702,0.19796954314720813,0.614099116404149,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,35,65,4849,1,13,177,10,3,0.7289997711146715,3546,702,0.19796954314720813,0.6206211180124224,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3ReaderEx.java,0,true,43,65,4849,1,11,177,10,3,0.9114213778896773,3546,702,0.19796954314720813,0.5679659351457582,34,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,62,PERFORMANCE,0.12761020881670534,UPM_UNCALLED_PRIVATE_METHOD,20,3,2,0.21052631578947367,0.07093821510297482,0.002288329519450801,-1.0,0.0,0.0,0.031914893617021274,0.01098086330820055,-1.0,0.0,0.0069605568445475635,0.01098086330820055,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,71,45,4849,1,0,177,20,3,0.13330004992511232,1570,379,0.24140127388535032,1.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,60,STYLE,0.14733178654292342,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,5,0.21052631578947367,0.06864988558352403,0.005720823798627002,-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
267,org/apache/maven/model/io/xpp3,org/apache/maven/model/io/xpp3/MavenXpp3Writer.java,0,true,71,45,4849,1,0,177,20,3,0.15426859710434349,1570,379,0.24140127388535032,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,184,60,STYLE,0.14733178654292342,RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE,20,3,5,0.21052631578947367,0.06864988558352403,0.005720823798627002,-1.0,0.007874015748031496,4.34000868001736E-4,0.022004889975550123,0.02920999031035995,-0.8661417322834646,0.0034802784222737818,0.0069605568445475635,0.02920999031035995,-1.0,-1.0,0,9911,4139,10178,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,9908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10178,9908,0,open
