F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-Comparable<String>,F16-Comparable<Boolean>,F16-Map<String String>,F16-List<ObjectName>,F16-SkipResult,F16-Object,F16-PreparedStatement,F16-NA,F16-void,F16-byte[],F16-int,F16-MimePartDataSource,F16-boolean,F16-Comparable<Date>,F16-GSSCredential,F16-String,F16-Method,F16-KeyManager[],F16-JspApplicationContext,F16-Void,F3-NA,F3-Session,F3-Integer,F3-PooledConnectionAndInfo,F3-Class<?>[],F3-InputStream,F3-ELContext,F3-byte[],F3-MappedHost[],F3-Object,F3-boolean,F3-Object[],F3-key.getSql(),F3-String,F3-long,F3-Reader,F3-int,F3-URL,F3-String[],F3-ObjectName,F7--,F7-&=,F7-++,F7-|=,F7-+=,F7-&,F7-NA,F7-+,F12-long,F12-int,F12-HashMap<String Method>,F12-NA,F12-AtomicInteger,F12-TemplatePathMatchComparator,F12-boolean,F12-byte[],F12-Comparator<Session>,F17-static,F17-static-final,F17-final,F17-NA,F2-StringBuilder,F2-InstanceKeyDataSource,F2-ELParser,F2-NA,F2-SimpleCharStream,F2-ByteArrayOutputStream,F2-MBeanServer,F2-Properties,F2-Object,F2-Connection,F2-String,F2-JDBCStore,F2-AccessibleObject,F2-CharArrayWriter,F2-Class<>,F2-Long,F2-System,F2-Map<String LockRecord>,F2-Statement,F2-File,F6-NA,F6-java.lang.Long,F6-org.apache.jasper.compiler.JspConfig.JspProperty,F6-java.io.InputStreamReader,F6-org.apache.catalina.startup.FailedContext,F6-java.io.FileInputStream,F6-org.apache.el.parser.Token,F6-java.io.PrintStream,F6-java.net.URL,F6-java.lang.Float,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.tomcat.jni.Library,F6-java.util.Date,F6-java.lang.Double,F6-java.lang.Throwable,F6-java.io.BufferedReader,F6-org.apache.el.parser.PropertyNotFoundException,F13-private,F13-NA,F13-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-invoke,F1-ReInit,F1-delete,F1-NA,F1-jj_ntk,F1-prepareStatement,F1-jj_consume_token,F1-getString,F1-setAccessible,F1-getBytes,F1-longValue,F1-get,F1-append,F1-getConnection,F1-equals,F1-openNodeScope,F1-put,F1-currentTimeMillis,F1-toString,F1-list,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.util.logging.Logger,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.lang.Number,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-javax.management.MBeanFeatureInfo,F5-java.io.OutputStream,F5-java.lang.Exception,F9-header,F9-cluster,F9-password,F9-encoding,F9-displayName,F9-username,F9-accessed,F9-sessionIdCol,F9-sessionAppCol,F9-locks,F9-attribute,F9-lastAccess,F9-size,F9-servletClass,F9-jaasConfiguration,F9-NA,F9-wrapper,F9-uniqueId,F9-membershipService,F9-message,F10-NA,F10-true,F19-NA,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-String[],F4-Integer,F4-boolean,F4-Constructor,F4-long,F4-E,F4-PreparedStatement,F4-LockRecord,F4-Token,F4-Connection,F4-Object,F4-byte[],F4-File,F4-void,F4-StringBuilder,F4-String,F4-int,F4-CharArrayWriter,F4-Method,F8-AccessLogValve,F8-StandardContext,F8-StandardWrapper,F8-AbstractCatalinaTask,F8-ResultSetProxy,F8-GatherState<A>,F8-StatementEntry,F8-MapMessage,F8-JAASRealm,F8-HostManagerServlet,F8-SingleSignOnEntry,F8-ContextService,F8-ChannelData,F8-CoordinationEvent,F8-JDBCStore,F8-NA,F8-FaultyMember,F8-ObjectReader,F8-ChannelCoordinator,F8-ResponseHeaderElement,F11-START_DATA,F11-INSTANCE,F11-type,F11-fnmap,F11-NA,F11-serialVersionUID,F11-comparator,F11-submittedCount,F11-hasHashCode,F11-hashCode,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,F74,F73,F84,F146,category
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Parser.java,3291,true,48,57,3055,1,0,520,17,153,0.9121245828698554,1232,389,0.3157467532467532,1.0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,20,BAD_PRACTICE,0.004878048780487805,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,5,0.04522890237175951,0.011031439602868174,0.0027578599007170436,-1.0,0.14285714285714285,0.003949967083607637,0.3076923076923077,0.6163151759730154,-0.7142857142857143,0.011149825783972125,0.046689895470383276,0.6163151759730154,-0.6341463414634146,-0.9,58,14641,3291,17995,29,0.0,34,14,15,77,0.026851653877569773,1792,151,37,1980,0,1641,0,0.22184247236131166,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,1114,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4467,17995,58,3411,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/Parser.java,3291,true,48,57,3055,1,0,520,17,153,0.9171301446051168,1232,389,0.3157467532467532,1.0,47,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,20,BAD_PRACTICE,0.004878048780487805,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,5,0.04522890237175951,0.011031439602868174,0.0027578599007170436,-1.0,0.14285714285714285,0.003949967083607637,0.3076923076923077,0.6163151759730154,-0.7142857142857143,0.011149825783972125,0.046689895470383276,0.6163151759730154,-0.6341463414634146,-0.9,58,14641,3291,17995,29,0.0,34,14,15,77,0.026851653877569773,1792,151,37,1980,0,1641,0,0.22184247236131166,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,1114,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4467,17995,58,3411,open
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ScriptingVariabler.java,3291,true,0,1,3055,4,0,520,1,153,0.24203821656050956,103,32,0.3106796116504854,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,PERFORMANCE,0.037630662020905925,DM_NUMBER_CTOR,20,3,1,0.04522890237175951,0.0011031439602868175,5.515719801434088E-4,1.0,0.9074074074074074,0.005251200274348421,0.6235955056179775,0.3426181989319204,0.8148148148148148,0.059930313588850176,0.020905923344947737,0.3426181989319204,-0.6341463414634146,1.0,16,14641,3291,17995,29,0.0,34,14,15,77,0.026851653877569773,160,39,6,205,0,121,0,0.09756968193067289,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,5068,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8422,17995,58,3411,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/ScriptingVariabler.java,3291,true,0,1,3055,4,0,520,1,153,0.3630573248407643,103,32,0.3106796116504854,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,PERFORMANCE,0.037630662020905925,DM_NUMBER_CTOR,18,2,1,0.04522890237175951,0.0011031439602868175,5.515719801434088E-4,1.0,0.9074074074074074,0.005251200274348421,0.6235955056179775,0.3426181989319204,0.8148148148148148,0.059930313588850176,0.020905923344947737,0.3426181989319204,-0.6341463414634146,1.0,8,10997,1885,14351,29,0.0,34,14,15,77,0.026851653877569773,160,39,6,205,0,121,0,0.09756968193067289,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,5068,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8422,17995,58,3411,close
17995,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapGenerator.java,3291,true,0,7,3055,1,8,520,1,153,0.6569767441860465,72,75,1.0416666666666667,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,1,MT_CORRECTNESS,0.03902439024390244,IS2_INCONSISTENT_SYNC,17,2,0,0.04522890237175951,5.515719801434088E-4,0.0,0.0,0.19642857142857142,0.012141875981161695,0.17142857142857143,0.19510221797052152,-0.6071428571428571,0.0020905923344947735,0.011846689895470384,0.19510221797052152,-0.6341463414634146,-1.0,4,9991,1711,13345,29,0.0,34,14,15,77,0.026851653877569773,147,8,3,158,0,139,0,0.011142218549953425,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,5068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8422,17995,58,3411,open
17620,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapUtil.java,3084,true,0,4,3055,5,0,520,1,153,0.3190743338008415,551,69,0.12522686025408347,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,EXPERIMENTAL,0.004181184668989547,OBL_UNSATISFIED_OBLIGATION_EXCEPTION_EDGE,20,2,2,0.04522890237175951,0.0011031439602868175,0.0011031439602868175,1.0,0.5,0.125,0.45454545454545453,6.30165289256198E-4,0.0,0.0020905923344947735,0.0013937282229965157,6.30165289256198E-4,-0.6341463414634146,1.0,19,14641,3291,17995,29,0.0,34,14,15,77,0.026851653877569773,15,22,616,653,0,-7,0,0.02594647826436528,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,636,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3989,17995,58,3411,close
17620,org/apache/jasper/compiler,org/apache/jasper/compiler/SmapUtil.java,3084,true,0,4,3055,5,0,520,1,153,0.31837307152875177,551,69,0.12522686025408347,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,2,BAD_PRACTICE,0.0062717770034843206,OS_OPEN_STREAM_EXCEPTION_PATH,19,3,2,0.04522890237175951,0.0011031439602868175,0.0011031439602868175,1.0,1.0,0.0,0.3076923076923077,0.6163151759730154,1.0,0.011149825783972125,0.046689895470383276,0.6163151759730154,-0.6341463414634146,1.0,19,14641,3291,17995,29,0.0,34,14,15,77,0.026851653877569773,15,22,616,653,0,-7,0,0.02594647826436528,0,14836,0,2779,9055,0,26670,12057,0.11193686808780132,636,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3989,17995,58,3411,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,70,4,3055,4,0,520,11,153,0.8555240793201133,488,118,0.24180327868852458,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.05644599303135889,REC_CATCH_EXCEPTION,17,2,2,0.04522890237175951,0.003309431880860452,0.0011031439602868175,-1.0,0.14814814814814814,0.004206675811614083,0.23809523809523808,0.21276141142251953,-0.7037037037037037,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.6341463414634146,-0.3333333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,70,4,3055,4,0,520,11,153,0.8229461756373938,488,118,0.24180327868852458,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.014634146341463415,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.04522890237175951,0.003309431880860452,0.0011031439602868175,-1.0,0.5714285714285714,0.008163265306122448,0.23809523809523808,0.21276141142251953,0.14285714285714285,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.6341463414634146,-0.3333333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,14,4,3055,4,8,520,4,153,0.9815864022662889,488,118,0.24180327868852458,0.14285714285714285,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.014634146341463415,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,1,0.04522890237175951,0.003309431880860452,5.515719801434088E-4,-1.0,0.5714285714285714,0.008163265306122448,0.23809523809523808,0.21276141142251953,0.14285714285714285,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.6341463414634146,-0.3333333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,0,4,3055,4,0,520,1,153,0.603399433427762,488,118,0.24180327868852458,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,BAD_PRACTICE,0.004878048780487805,ES_COMPARING_PARAMETER_STRING_WITH_EQ,19,3,1,0.04522890237175951,0.003309431880860452,5.515719801434088E-4,1.0,0.14285714285714285,0.003949967083607637,0.3076923076923077,0.6163151759730154,-0.7142857142857143,0.011149825783972125,0.046689895470383276,0.6163151759730154,-0.6341463414634146,-0.3333333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,close
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,0,4,3055,4,0,520,1,153,0.5,488,118,0.24180327868852458,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,STYLE,0.011149825783972125,UCF_USELESS_CONTROL_FLOW,20,3,1,0.04522890237175951,0.003309431880860452,5.515719801434088E-4,-1.0,0.125,0.0036458333333333334,0.23809523809523808,0.21276141142251953,-0.75,0.012543554006968641,0.06968641114982578,0.21276141142251953,-0.6341463414634146,-0.3333333333333333,42,14641,3291,17995,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,open
14786,org/apache/jasper/compiler,org/apache/jasper/compiler/TagFileProcessor.java,1960,true,0,4,3055,4,0,520,1,153,0.6359773371104815,488,118,0.24180327868852458,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,82,6,PERFORMANCE,0.006968641114982578,WMI_WRONG_MAP_ITERATOR,18,2,1,0.04522890237175951,0.003309431880860452,5.515719801434088E-4,1.0,1.0,0.0,0.6235955056179775,0.3426181989319204,1.0,0.059930313588850176,0.020905923344947737,0.3426181989319204,-0.6341463414634146,-0.3333333333333333,31,12678,2319,16032,29,0.24,34,14,15,77,0.026851653877569773,678,85,75,838,4,593,2,0.15058136880022016,6,14836,0,2779,9055,-2,26670,12057,0.11193686808780132,115,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,3468,17995,58,3411,close
