F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-DocData,F16-char[],F16-long,F16-Iterator<Number>,F16-Object,F16-NA,F16-void,F16-int,F16-double,F16-Query,F16-Iterator<BytesRef>,F16-boolean,F16-Collection<ContentStream>,F16-String,F16-Iterator<String>,F16-NamedList,F16-Void,F16-byte,F16-BytesRef,F3-NA,F3-CharSequence,F3-int[],F3-Class,F3-StringBuilder,F3-Among[],F3-null,F3-boolean,F3-FileInputStream,F3-char,F3-String,F3-long,F3-CharStream,F3-int,F3-ValueSource,F3-char[],F3-getBoost(),F3-long[],F3-Path,F3-Comparable,F7-^,F7-++,F7-%,F7-&,F7-*,F7-+,F7-^=,F7--,F7-/,F7--=,F7-+=,F7-NA,F7-*=,F12-long,F12-int,F12-BytesRef,F12-NA,F12-FST,F12-boolean,F12-Logger,F12-NamedList,F12-String,F12-Scorer,F12-TermsEnum,F12-List<String>,F12-double,F12-Token,F12-Charset,F12-QParser,F12-Boolean,F12-IndexInput,F12-SolrParams,F12-List<AnalysisPhase>,F17-abstract,F17-static,F17-final,F17-static-final,F17-NA,F2-Path,F2-StringBuilder,F2-Class,F2-HungarianStemmer,F2-StandardSyntaxParser,F2-NA,F2-QueryParserTokenManager,F2-Integer,F2-List<String>,F2-Files,F2-QueryParser,F2-Object,F2-String,F2-PorterStemmer,F2-Long,F2-System,F2-Float,F2-Character,F2-File,F2-HTMLStripCharFilter,F6-NA,F6-java.lang.Long,F6-org.apache.lucene.queryparser.surround.parser.Token,F6-java.io.InputStreamReader,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.util.HashMap,F6-java.lang.UnsupportedOperationException,F6-java.io.DataInputStream,F6-org.apache.solr.parser.Token,F6-org.apache.lucene.codecs.simpletext.AlreadyClosedException,F6-java.lang.Character,F6-java.lang.Integer,F6-java.io.File,F6-java.lang.StringBuilder,F6-org.apache.solr.search.HashQParserPlugin.ZeroHash,F6-org.apache.solr.client.solrj.impl.ZkStateReader,F6-java.util.Date,F6-java.lang.Double,F6-org.apache.solr.client.solrj.impl.BasicHeader,F13-private,F13-NA,F13-protected,F13-public,F18-protected,F18-private,F18-NA,F18-public,F14-static-final,F14-static,F14-NA,F14-final,F1-size,F1-getLatestSchema,F1-NA,F1-add,F1-jj_ntk,F1-r_mark_regions,F1-getClass,F1-clone,F1-jj_consume_token,F1-iterator,F1-find_among_b,F1-get,F1-equals,F1-append,F1-compareTo,F1-slice_from,F1-charAt,F1-load,F1-getName,F1-toString,F5-java.util.AbstractMap,F5-java.util.zip.InflaterInputStream,F5-java.lang.Object,F5-SolrQueryRequestBase,F5-NA,F5-java.lang.Error,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-FastInputStream,F5-java.lang.Number,F5-java.lang.Throwable,F5-java.lang.RuntimeException,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-TermVectorsReader,F9-bits,F9-request,F9-name,F9-a,F9-field,F9-map,F9-indexedField,F9-numDeadServersToTry,F9-nvPairs,F9-expirationThresholdMilllis,F9-saveAs,F9-min,F9-source,F9-NA,F9-copy2Dir,F9-cached,F9-params,F9-servers,F9-sources,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-Integer,F4-boolean,F4-InputStream,F4-File[],F4-long,F4-QueryNode,F4-char,F4-Token,F4-Object,F4-SrndQuery,F4-Float,F4-void,F4-double,F4-StringBuilder,F4-Path,F4-int,F4-String,F4-Class,F4-Iterator,F8-DocumentsWriterFlushControl,F8-LocalFsFile,F8-TernaryTree,F8-BytesHash,F8-ReaderWrapper,F8-DirectoryFile,F8-Correction,F8-ToParentBlockJoinFieldComparator,F8-MockDirectoryWrapper,F8-HashCollector,F8-SolrCore,F8-TVTerms,F8-ExpiringCachedDocCollection,F8-NA,F8-ShardRequestAndParams,F8-ElevationObj,F8-Frame,F8-Block,F8-Req,F8-CompoundToken,F11-val,F11-term,F11-scorer,F11-NA,F11-collection,F11-log,F11-startOffset,F11-failedPings,F11-field,F11-EOF,F11-start,F11-token,F11-replica,F11-propertyName,F11-endOffset,F11-vs,F11-UTF_8,F11-fst,F11-query,F11-comp,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-buschmi@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-romseygeek@apache.org,F71-erick@apache.org,F71-dweiss@apache.org,F71-uschindler@apache.org,F74,F73,F84,F146,category
13743,org/apache/lucene/util,org/apache/lucene/util/CharsRef.java,1148,true,2,16,5388,3,0,1090,1,259,0.21223021582733814,174,71,0.40804597701149425,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,MALICIOUS_CODE,0.024757804090419805,EI_EXPOSE_REP2,18,2,1,0.02143205065757428,4.870920603994155E-4,2.4354603019970775E-4,-1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,2.977272727272727,-1.0,21,11832,1407,15723,285,0.0,96,495,-210,876,0.028304220266780675,368,103,7,478,0,265,0,0.10926848007932038,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,1794,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,5685,25862,1,3892,open
13743,org/apache/lucene/util,org/apache/lucene/util/CharsRef.java,1148,true,0,16,5388,3,7,1090,1,259,0.6870503597122302,174,71,0.40804597701149425,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2,BAD_PRACTICE,0.006458557588805167,SE_COMPARATOR_SHOULD_BE_SERIALIZABLE,19,2,0,0.02143205065757428,4.870920603994155E-4,0.0,0.0,0.2916666666666667,0.005164930555555555,0.13266998341625208,0.2761328796198629,-0.375,0.0032292787944025836,0.019106566200215284,0.2761328796198629,2.977272727272727,-1.0,21,11832,1407,15723,285,0.0,96,495,-210,876,0.028304220266780675,368,103,7,478,0,265,0,0.10926848007932038,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,1794,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,5685,25862,1,3892,open
17966,org/apache/lucene/util,org/apache/lucene/util/English.java,1792,true,276,5,5388,1,8,1090,87,259,0.5161290322580645,157,21,0.1337579617834395,0.33867324442516894,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,STYLE,0.038482238966630784,SF_SWITCH_NO_DEFAULT,19,2,1,0.02143205065757428,2.4354603019970775E-4,2.4354603019970775E-4,-1.0,0.5664335664335665,0.005581513210248112,0.3889216263995286,0.5912033041944769,0.1888111888111888,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,-1.0,12,14655,1910,18546,285,0.0,96,495,-210,876,0.028304220266780675,410,539,3,952,0,-129,0,0.19081075153223964,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,7567,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,11458,25862,1,3892,open
5082,org/apache/lucene/util,org/apache/lucene/util/FixedBitSet.java,158,true,5,36,5388,2,4,1090,1,259,0.9304347826086956,317,78,0.24605678233438485,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,BAD_PRACTICE,0.0016146393972012918,CN_IMPLEMENTS_CLONE_BUT_NOT_CLONEABLE,14,1,1,0.02143205065757428,0.0012177301509985387,2.4354603019970775E-4,-1.0,0.0,0.0,0.13266998341625208,0.2761328796198629,-0.8333333333333334,0.0032292787944025836,0.019106566200215284,0.2761328796198629,2.977272727272727,-1.0,13,3131,414,7022,285,0.12269938650306748,96,495,-210,876,0.028304220266780675,574,119,4,697,20,455,0,0.1729016592243109,20,32613,0,13521,948,-20,47082,19092,0.12425655726723472,304,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4195,25862,1,3892,open
5082,org/apache/lucene/util,org/apache/lucene/util/FixedBitSet.java,158,true,3,36,5388,2,4,1090,1,259,0.29347826086956524,317,78,0.24605678233438485,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,MALICIOUS_CODE,0.015877287405812703,EI_EXPOSE_REP,18,2,1,0.02143205065757428,0.0012177301509985387,2.4354603019970775E-4,-1.0,0.23728813559322035,0.015081873024992818,0.35185185185185186,0.16067158142928858,-0.4745762711864407,0.0034983853606027986,0.03336921420882669,0.16067158142928858,2.977272727272727,-1.0,31,11336,1359,15227,285,0.12269938650306748,96,495,-210,876,0.028304220266780675,574,119,4,697,20,455,0,0.1729016592243109,20,32613,0,13521,948,-20,47082,19092,0.12425655726723472,304,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,4195,25862,1,3892,open
5082,org/apache/lucene/util,org/apache/lucene/util/FixedBitSet.java,158,true,8,36,5388,2,4,1090,2,259,0.2608695652173913,317,78,0.24605678233438485,0.875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,MALICIOUS_CODE,0.024757804090419805,EI_EXPOSE_REP2,18,2,2,0.02143205065757428,0.0012177301509985387,4.870920603994155E-4,-1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,2.977272727272727,-1.0,21,7752,971,11643,285,0.12269938650306748,96,495,-210,876,0.028304220266780675,574,119,4,697,20,455,0,0.1729016592243109,20,32613,0,13521,948,-20,47082,19092,0.12425655726723472,304,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,4195,25862,1,3892,open
5082,org/apache/lucene/util,org/apache/lucene/util/FixedBitSet.java,158,true,0,36,5388,2,3,1090,1,259,0.07391304347826087,317,78,0.24605678233438485,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,STYLE,0.011840688912809472,RI_REDUNDANT_INTERFACES,20,3,0,0.02143205065757428,0.0012177301509985387,0.0,0.0,0.4318181818181818,0.005576164537941397,0.3889216263995286,0.5912033041944769,-0.13636363636363635,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,-1.0,31,11336,1359,15227,285,0.12269938650306748,96,495,-210,876,0.028304220266780675,574,119,4,697,20,455,0,0.1729016592243109,20,32613,0,13521,948,-20,47082,19092,0.12425655726723472,304,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,4195,25862,1,3892,open
5082,org/apache/lucene/util,org/apache/lucene/util/FixedBitSet.java,158,true,0,36,5388,2,0,1090,1,259,0.11956521739130435,317,78,0.24605678233438485,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,5,MALICIOUS_CODE,0.024757804090419805,EI_EXPOSE_REP2,18,2,2,0.02143205065757428,0.0012177301509985387,4.870920603994155E-4,-1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,2.977272727272727,-1.0,13,3131,414,7022,285,0.12269938650306748,96,495,-210,876,0.028304220266780675,574,119,4,697,20,455,0,0.1729016592243109,20,32613,0,13521,948,-20,47082,19092,0.12425655726723472,304,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4195,25862,1,3892,open
13743,org/apache/lucene/util,org/apache/lucene/util/IOUtils.java,1148,true,26,24,5388,2,4,1090,6,259,0.9029304029304029,310,185,0.5967741935483871,0.38461538461538464,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,STYLE,0.006458557588805167,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,2,0.02143205065757428,7.306380905991232E-4,4.870920603994155E-4,0.0,0.3333333333333333,0.005050505050505051,0.3889216263995286,0.5912033041944769,0.041666666666666664,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,-0.3333333333333333,2,824,102,4715,285,0.1875,96,495,-210,876,0.028304220266780675,773,183,11,967,1,590,2,0.14254758685793537,3,32613,0,13521,948,1,47082,19092,0.12425655726723472,662,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4553,25862,1,3892,open
13743,org/apache/lucene/util,org/apache/lucene/util/IOUtils.java,1148,true,26,24,5388,2,4,1090,6,259,0.9084249084249084,310,185,0.5967741935483871,0.4230769230769231,22,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,3,STYLE,0.006458557588805167,NP_NULL_ON_SOME_PATH_FROM_RETURN_VALUE,13,2,2,0.02143205065757428,7.306380905991232E-4,4.870920603994155E-4,0.0,0.3333333333333333,0.005050505050505051,0.3889216263995286,0.5912033041944769,0.041666666666666664,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,-0.3333333333333333,2,824,102,4715,285,0.1875,96,495,-210,876,0.028304220266780675,773,183,11,967,1,590,2,0.14254758685793537,3,32613,0,13521,948,1,47082,19092,0.12425655726723472,662,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4553,25862,1,3892,close
13743,org/apache/lucene/util,org/apache/lucene/util/IntsRef.java,1148,true,2,11,5388,1,0,1090,1,259,0.2879581151832461,119,53,0.44537815126050423,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,MALICIOUS_CODE,0.024757804090419805,EI_EXPOSE_REP2,18,2,1,0.02143205065757428,2.4354603019970775E-4,2.4354603019970775E-4,-1.0,0.16304347826086957,0.011371691871455576,0.35185185185185186,0.16067158142928858,-0.6086956521739131,0.0034983853606027986,0.03336921420882669,0.16067158142928858,2.977272727272727,-1.0,15,14205,1820,18096,285,0.0,96,495,-210,876,0.028304220266780675,206,35,2,243,0,171,0,0.05198152692901357,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,1794,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,5685,25862,1,3892,open
5685,org/apache/lucene/util,org/apache/lucene/util/IntsRefBuilder.java,231,true,3,16,5388,1,4,1090,1,259,0.9448818897637795,59,49,0.8305084745762712,0.6666666666666666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,1,STYLE,0.001076426264800861,EQ_UNUSUAL,17,2,1,0.02143205065757428,2.4354603019970775E-4,2.4354603019970775E-4,-1.0,0.0,0.0,0.3889216263995286,0.5912033041944769,-0.75,0.01829924650161464,0.1652314316469322,0.5912033041944769,2.977272727272727,-1.0,0,1794,231,5685,285,0.0,96,495,-210,876,0.028304220266780675,103,0,0,103,0,103,0,0.016223027248385574,0,32613,0,13521,948,0,47082,19092,0.12425655726723472,1794,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5685,25862,1,3892,open
