F72,F54,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-float,F16-Thread,F16-JMeterProperty,F16-X509Certificate[],F16-AssertionResult,F16-long,F16-NA,F16-CollectionProperty,F16-void,F16-int,F16-boolean,F16-PasswordAuthentication,F16-String,F16-Integer,F16-ReportPage,F16-ParamMask,F16-Class<?>,F16-ReportGuiPackage,F16-CookieManager,F16-List<HTTPSamplerBase>,F3-NA,F3-JMeterTreeNode,F3-StringProperty,F3-CollectionProperty,F3-TextMessage,F3-TestElementProperty,F3-AbstractThreadGroup,F3-GenericController,F3-byte[],F3-boolean,F3-Object,F3-MenuIcon,F3-JMeterFileFilter,F3-double,F3-String,F3-long,F3-InterleaveControl.IGNORE_SUB_CONTROLLERS,F3-int,F3-String[],F3-Date,F7--,F7-++,F7-NA,F7-+,F12-long,F12-Integer,F12-int,F12-Object,F12-NA,F12-ThreadLocal<Long>,F12-boolean,F12-JTextField,F12-Logger,F12-String[],F12-String,F12-SamplingStatCalculator,F12-JTree,F12-double,F12-Random,F12-JTextArea,F12-JMeterEngine,F12-RemoteSampleListener,F12-Set<String>,F12-BeanInfo,F17-static,F17-final,F17-NA,F2-StringBuilder,F2-TransferSupport,F2-NA,F2-Integer,F2-JTextComponent,F2-RespTimeGraphChart,F2-InputStream,F2-Entry<Object Object>,F2-AbstractButton,F2-JFileChooser,F2-Header,F2-Connection,F2-String,F2-HashTree,F2-MailerModel,F2-Long,F2-System,F2-Authorization,F2-Statement,F2-File,F6-java.util.Random,F6-java.util.zip.GZIPInputStream,F6-java.io.ByteArrayOutputStream,F6-NA,F6-java.io.FileWriter,F6-org.apache.jmeter.config.StringProperty,F6-java.io.InputStreamReader,F6-org.apache.jmeter.protocol.http.modifier.TestElementProperty,F6-org.apache.jmeter.protocol.http.sampler.HTTPSamplerBase.CleanerThread,F6-java.io.PrintWriter,F6-java.io.File,F6-java.io.OutputStreamWriter,F6-java.lang.String,F6-java.lang.StringBuilder,F6-org.apache.jmeter.protocol.http.util.CollectionProperty,F6-org.apache.jmeter.protocol.http.sampler.DefaultHttpRequestRetryHandler,F6-java.util.Date,F6-org.apache.jmeter.testelement.property.StringProperty,F6-org.apache.jmeter.config.CollectionProperty,F6-java.io.BufferedReader,F13-private,F13-NA,F13-public,F18-private,F18-NA,F18-public,F14-static-final,F14-NA,F14-final,F1-cloneTree,F1-getTopValue,F1-setResponseData,F1-NA,F1-setStyle,F1-setProperty,F1-trim,F1-compareToIgnoreCase,F1-getText,F1-getPropDefault,F1-getLoggerForClass,F1-addComponent,F1-debug,F1-getSelectedFile,F1-getDropLocation,F1-valueOf,F1-exit,F1-getKey,F1-length,F1-setText,F5-java.util.zip.InflaterInputStream,F5-java.util.AbstractMap,F5-java.lang.Object,F5-NA,F5-java.io.Writer,F5-java.io.OutputStreamWriter,F5-AbstractTestElement,F5-java.util.AbstractSequentialList,F5-java.lang.Thread,F5-java.io.FilterOutputStream,F5-javax.swing.JToggleButton,F5-javax.swing.Timer,F5-java.io.Reader,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-java.util.AbstractSet,F9-factory,F9-label,F9-data,F9-xAxisLabels,F9-startTime,F9-samplerLabel,F9-color,F9-time,F9-backColor,F9-chkBox,F9-barrier,F9-NA,F9-lineColor,F9-random,F9-md5HexInput,F9-length,F10-NA,F10-true,F19-NA,F19-abstract,F19-interface,F15-NA,F15-private,F15-protected,F15-public,F0-NA,F4-NA,F4-HashTree,F4-String[],F4-Integer,F4-Container,F4-boolean,F4-File[],F4-long,F4-PreparedStatement,F4-DropLocation,F4-JMeterProperty,F4-Node,F4-Object,F4-File,F4-void,F4-StringBuilder,F4-Long,F4-String,F4-int,F4-JButton,F8-RespTimeGraphLineBean,F8-BarGraph,F8-RespTimeGraphChart,F8-RespTimeGraphDataBean,F8-RandomTimer,F8-NA,F8-MD5HexAssertionGUI,F8-AxisGraph,F8-LineGraph,F8-HC4TrustAllSSLSocketFactory,F8-BarrierWrapper,F11-ALWAYS_ENCODE,F11-APPLIABLE_CONFIG_CLASSES,F11-compareContent,F11-NA,F11-log,F11-firstTime,F11-ZERO,F11-LOCK,F11-maxThroughput,F11-CONDITION,F11-serialVersionUID,F11-listener,F11-TEXT_HTML,F11-COLUMN_RESOURCE_NAMES,F11-sumOfSquares,F11-CLEAR,F11-NORMAL_CHARACTER_REGEX,F11-rand,F11-CONNECTOR_PREFIX_DEFAULT,F11-loopCount,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F46,F126,F127,F128,F129,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F83,F71-dev-null@apache.org,F71-mblankestijn@apache.org,F71-jsalvata@apache.org,F71-dims@apache.org,F71-jeremy_a@apache.org,F71-seade@apache.org,F71-oros@apache.org,F71-woolfel@apache.org,F71-pmouawad@apache.org,F71-alf@apache.org,F71-milamber@apache.org,F71-thads@apache.org,F71-sebb@apache.org,F71-mstover1@apache.org,F74,F73,F84,F146,category
10175,org/apache/jmeter/report/writers,org/apache/jmeter/report/writers/DefaultPageSummary.java,2366,true,3,12,115,1,8,44,1,7,0.7625,55,50,0.9090909090909091,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,BAD_PRACTICE,0.03257328990228013,NM_CONFUSING,19,3,0,0.0027662517289073307,0.0027662517289073307,6.915629322268327E-4,0.5,0.45,0.03535714285714286,0.5344827586206896,0.07189392032080372,-0.1,0.035830618892508145,0.02768729641693811,0.07189392032080372,1.0,1.0,8,6954,2872,11433,0,0.0,0,0,0,0,0.0,89,5,0,94,0,84,0,0.06566535365784046,0,382,0,160,3,0,545,222,0.02946575138545184,379,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4857,14044,119,4597,close
10175,org/apache/jmeter/report/writers,org/apache/jmeter/report/writers/DefaultPageSummary.java,2366,true,3,12,115,1,8,44,1,7,0.8083333333333333,55,50,0.9090909090909091,0.6666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,BAD_PRACTICE,0.03257328990228013,NM_CONFUSING,19,3,0,0.0027662517289073307,0.0027662517289073307,6.915629322268327E-4,0.5,0.45,0.03535714285714286,0.5344827586206896,0.07189392032080372,-0.1,0.035830618892508145,0.02768729641693811,0.07189392032080372,1.0,1.0,8,6954,2872,11433,0,0.0,0,0,0,0,0.0,89,5,0,94,0,84,0,0.06566535365784046,0,382,0,160,3,0,545,222,0.02946575138545184,379,1,0,0,0,0,0,0,1,1,0,0,0,1,0,4857,14044,119,4597,close
4681,org/apache/jmeter/report/writers/gui,org/apache/jmeter/report/writers/gui/HTMLReportWriterGui.java,152,true,5,7,47,1,8,7,1,1,0.970873786407767,61,26,0.4262295081967213,0.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.14332247557003258,BC_UNCONFIRMED_CAST,20,3,1,0.0027662517289073307,0.0027662517289073307,0.0013831258644536654,1.0,0.2840909090909091,0.009244693839218632,0.48866498740554154,0.393477898753242,-0.3977272727272727,0.1986970684039088,0.23289902280130292,0.393477898753242,1.0,1.0,5,3986,1820,8465,0,0.0,0,0,0,0,0.0,40,36,0,76,0,4,0,0.003425350396650131,0,40,0,36,0,0,76,4,0.003425350396650131,203,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4681,14044,203,4681,close
4681,org/apache/jmeter/report/writers/gui,org/apache/jmeter/report/writers/gui/HTMLReportWriterGui.java,152,true,5,7,47,1,8,7,1,1,0.9029126213592233,61,26,0.4262295081967213,0.6,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,STYLE,0.14332247557003258,BC_UNCONFIRMED_CAST,20,3,1,0.0027662517289073307,0.0027662517289073307,0.0013831258644536654,1.0,0.2840909090909091,0.009244693839218632,0.48866498740554154,0.393477898753242,-0.3977272727272727,0.1986970684039088,0.23289902280130292,0.393477898753242,1.0,1.0,5,3986,1820,8465,0,0.0,0,0,0,0,0.0,40,36,0,76,0,4,0,0.003425350396650131,0,40,0,36,0,0,76,4,0.003425350396650131,203,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4681,14044,203,4681,close
7546,org/apache/jmeter/reporters,org/apache/jmeter/reporters/FileReporter.java,1246,true,48,3,1128,2,16,116,9,21,0.17724867724867724,256,64,0.25,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,I18N,0.08306188925081433,DM_DEFAULT_ENCODING,19,1,1,0.03319502074688797,0.0027662517289073307,0.0013831258644536654,1.0,0.6274509803921569,0.11687812379853903,0.631578947368421,1.5602351961370065E-4,0.27450980392156865,0.030944625407166124,0.029315960912052116,1.5602351961370065E-4,0.0,1.0,28,9091,3799,13570,11,0.0,7,15,-4,33,0.030048840048840047,677,380,10,1067,0,297,0,0.08144634019005667,0,3055,0,2310,68,0,5433,745,0.06783866711005837,119,1,0,0,0,1,0,0,0,1,0,0,0,1,1,4597,14044,42,4520,close
7546,org/apache/jmeter/reporters,org/apache/jmeter/reporters/FileReporter.java,1246,true,0,3,1128,2,0,116,1,21,0.9007936507936508,256,64,0.25,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,PERFORMANCE,0.0016286644951140066,DM_BOXED_PRIMITIVE_TOSTRING,16,1,1,0.03319502074688797,0.0027662517289073307,0.0013831258644536654,1.0,1.0,0.0,0.7346938775510204,0.14927532170109292,1.0,0.03908794788273615,0.04071661237785016,0.14927532170109292,0.0,1.0,4,2585,933,7064,11,0.0,7,15,-4,33,0.030048840048840047,677,380,10,1067,0,297,0,0.08144634019005667,0,3055,0,2310,68,0,5433,745,0.06783866711005837,119,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4597,14044,42,4520,close
10273,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerModel.java,2574,true,0,36,1128,4,10,116,1,21,0.5425855513307984,301,128,0.42524916943521596,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,MT_CORRECTNESS,0.004885993485342019,IS2_INCONSISTENT_SYNC,20,3,0,0.03319502074688797,0.008298755186721992,0.0,0.0,0.3333333333333333,0.05555555555555556,0.7,0.03944444444444445,-0.3333333333333333,0.003257328990228013,0.008143322475570033,0.03944444444444445,0.0,-0.3333333333333333,40,8918,3712,13397,11,0.0,7,15,-4,33,0.030048840048840047,1493,387,17,1897,0,1106,0,0.19126220455121704,0,3055,0,2310,68,0,5433,745,0.06783866711005837,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,42,4520,open
10273,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerModel.java,2574,true,0,36,1128,4,11,116,1,21,0.5158428390367553,301,128,0.42524916943521596,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,MT_CORRECTNESS,0.004885993485342019,IS2_INCONSISTENT_SYNC,20,3,0,0.03319502074688797,0.008298755186721992,0.0,0.0,0.3333333333333333,0.05555555555555556,0.7,0.03944444444444445,-0.3333333333333333,0.003257328990228013,0.008143322475570033,0.03944444444444445,0.0,-0.3333333333333333,40,8918,3712,13397,11,0.0,7,15,-4,33,0.030048840048840047,1493,387,17,1897,0,1106,0,0.19126220455121704,0,3055,0,2310,68,0,5433,745,0.06783866711005837,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,42,4520,open
10273,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerModel.java,2574,true,86,36,1128,4,0,116,17,21,0.43346007604562736,301,128,0.42524916943521596,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,STYLE,0.08143322475570032,REC_CATCH_EXCEPTION,20,3,1,0.03319502074688797,0.008298755186721992,0.0013831258644536654,-1.0,0.4,0.010909090909090908,0.48866498740554154,0.393477898753242,-0.2,0.1986970684039088,0.23289902280130292,0.393477898753242,0.0,-0.3333333333333333,30,5795,2574,10274,11,0.0,7,15,-4,33,0.030048840048840047,1493,387,17,1897,0,1106,0,0.19126220455121704,0,3055,0,2310,68,0,5433,745,0.06783866711005837,123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4601,14044,42,4520,open
10273,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerModel.java,2574,true,0,36,1128,4,6,116,1,21,0.11216730038022814,301,128,0.42524916943521596,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,STYLE,0.19218241042345277,RI_REDUNDANT_INTERFACES,20,3,0,0.03319502074688797,0.008298755186721992,0.0,0.0,0.8813559322033898,0.004753075135149252,0.48866498740554154,0.393477898753242,0.7627118644067796,0.1986970684039088,0.23289902280130292,0.393477898753242,0.0,-0.3333333333333333,40,8918,3712,13397,11,0.0,7,15,-4,33,0.030048840048840047,1493,387,17,1897,0,1106,0,0.19126220455121704,0,3055,0,2310,68,0,5433,745,0.06783866711005837,123,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4601,14044,42,4520,open
10273,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerModel.java,2574,true,0,36,1128,4,24,116,1,21,0.6977186311787072,301,128,0.42524916943521596,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,PERFORMANCE,0.050488599348534204,SIC_INNER_SHOULD_BE_STATIC_ANON,20,3,0,0.03319502074688797,0.008298755186721992,0.0,0.0,0.7096774193548387,0.020603537981269508,0.7346938775510204,0.14927532170109292,0.41935483870967744,0.03908794788273615,0.04071661237785016,0.14927532170109292,0.0,-0.3333333333333333,19,3382,1416,7861,11,0.0,7,15,-4,33,0.030048840048840047,1493,387,17,1897,0,1106,0,0.19126220455121704,0,3055,0,2310,68,0,5433,745,0.06783866711005837,123,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4601,14044,42,4520,open
11540,org/apache/jmeter/reporters,org/apache/jmeter/reporters/MailerResultCollector.java,2910,true,0,4,1128,1,4,116,1,21,0.6111111111111112,25,19,0.76,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,STYLE,0.19218241042345277,RI_REDUNDANT_INTERFACES,20,3,0,0.03319502074688797,0.0013831258644536654,0.0,0.0,0.8813559322033898,0.004753075135149252,0.48866498740554154,0.393477898753242,0.7627118644067796,0.1986970684039088,0.23289902280130292,0.393477898753242,0.0,-1.0,18,9282,3976,13761,11,0.0,7,15,-4,33,0.030048840048840047,62,1008,2,1072,0,-946,0,0.03419355384103407,0,3055,0,2310,68,0,5433,745,0.06783866711005837,3069,0,0,0,0,1,0,0,0,0,0,0,0,1,1,7548,14044,42,4520,open
8465,org/apache/jmeter/reporters,org/apache/jmeter/reporters/ResultAction.java,1820,true,0,4,1128,1,6,116,1,21,0.40425531914893614,40,43,1.075,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,STYLE,0.19218241042345277,RI_REDUNDANT_INTERFACES,20,3,0,0.03319502074688797,0.0013831258644536654,0.0,0.0,0.8813559322033898,0.004753075135149252,0.48866498740554154,0.393477898753242,0.7627118644067796,0.1986970684039088,0.23289902280130292,0.393477898753242,0.0,1.0,12,8322,3491,12801,11,0.0,7,15,-4,33,0.030048840048840047,101,6,2,109,0,95,0,0.02902358445071299,0,3055,0,2310,68,0,5433,745,0.06783866711005837,388,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4866,14044,42,4520,open
