F72,F54,F53,F55,F25,F26,F62,F65,F64,F67,F34,F66,F69,F68,F101,F102,F103,F104,F105,F107,F108,F16-StringBuffer,F16-Boolean,F16-Object,F16-void,F16-Process,F16-int,F16-URL,F16-boolean,F16-Enumeration,F16-URL[],F16-String,F16-InputStream,F16-Resource,F16-Reader,F16-PrintStream,F16-Iterator<Resource>,F16-File,F16-Map<URL Location>,F16-DateFormat,F3-Class,F3-Integer,F3-Long,F3-PrintStream,F3-File,F3-InputStream,F3-Project,F3-byte[],F3-null,F3-boolean,F3-Object,F3-FileInputStream,F3-FileOutputStream,F3-char,F3-nestedTask.getTaskName(),F3-String,F3-long,F3-int,F3-Project.MSG_DEBUG,F7--,F7-/,F7-++,F7-+=,F7-*,F7-+,F12-long,F12-int,F12-List<ResourceComparator>,F12-Object,F12-List<NameEntry>,F12-boolean,F12-String,F12-AssertionFailedError,F12-Vector<Object>,F12-URL,F12-File,F12-Feature,F12-Mapper,F12-Vector<FileSelector>,F12-FileUtils,F12-ArrayList,F12-Collection<Resource>,F12-Union,F12-Path,F17-final,F17-static,F17-static-final,F2-AbstractFileSetTest,F2-Process,F2-Document,F2-Thread,F2-Vector<String>,F2-ByteArrayOutputStream,F2-StringBuffer,F2-DateFormatFactory,F2-Properties,F2-Object,F2-String,F2-Iterator,F2-Map,F2-Hashtable,F2-BufferedReader,F2-System,F2-MockProject,F2-OutputStream,F2-File,F6-java.io.BufferedWriter,F6-org.apache.tools.zip.ZipLong,F6-java.lang.Long,F6-org.apache.tools.ant.taskdefs.FileResource,F6-java.io.InputStreamReader,F6-java.io.FileOutputStream,F6-java.io.FileInputStream,F6-java.util.Properties,F6-java.io.PrintStream,F6-java.io.ByteArrayInputStream,F6-java.lang.Integer,F6-org.apache.tools.ant.util.LayoutPreservingProperties,F6-java.io.FileReader,F6-java.io.File,F6-java.util.ArrayList<org.apache.tools.ant.types.PatternSet.NameEntry>,F6-java.lang.String,F6-java.lang.StringBuffer,F6-org.apache.tools.ant.types.Path,F6-java.io.BufferedReader,F13-private,F13-protected,F13-public,F18-private,F18-public,F14-static-final,F14-static,F1-delete,F1-close,F1-next,F1-assertEquals,F1-write,F1-getInstance,F1-get,F1-listFiles,F1-equals,F1-getProperty,F1-resolveFile,F1-put,F1-load,F1-createTempFile,F1-log,F1-toString,F1-list,F1-getInputStream,F1-assertTrue,F5-java.util.AbstractMap,F5-DataType,F5-java.lang.Object,F5-java.io.Writer,F5-Task,F5-java.io.OutputStreamWriter,F5-java.io.FilterOutputStream,F5-java.util.Hashtable,F5-java.io.InputStream,F5-java.io.FilterInputStream,F5-java.io.InputStreamReader,F5-java.lang.Number,F5-java.io.Reader,F5-java.util.AbstractList,F5-java.lang.RuntimeException,F5-java.lang.AbstractStringBuilder,F5-java.io.OutputStream,F5-EnumeratedAttribute,F5-java.text.DateFormat,F9-srcDir,F9-anonymousSchema,F9-failOnError,F9-ignoreSystemclasses,F9-uname,F9-replyto,F9-extDirs,F9-keys,F9-lastmodified,F9-dateTime,F9-trim,F9-out,F9-className,F9-nowarn,F9-port,F9-buildfile,F9-length,F9-dir,F9-env,F10-true,F19-abstract,F19-interface,F15-private,F15-protected,F15-public,F4-String[],F4-boolean,F4-InputStream,F4-File[],F4-long,F4-Process,F4-StringBuffer,F4-AbstractFileSet,F4-Enumeration,F4-DateFormat,F4-Node,F4-Object,F4-byte[],F4-File,F4-Element,F4-void,F4-String,F4-int,F4-SecurityManager,F8-PropertyChecker,F8-Length,F8-GenerateKey,F8-Get,F8-BFT,F8-Checksum,F8-Touch,F8-Execute,F8-Resource,F8-SchemaValidate,F8-MailMessage,F8-Rmic,F8-Available,F8-ReferenceChecker,F8-AbstractFileSet,F8-FixCRLF,F8-AntTypeDefinition,F8-EmailTask,F8-Javac,F11-msg,F11-nested,F11-refid,F11-WEBLOGIC_DEPLOY_CLASS_NAME,F11-classname,F11-FILE_UTILS,F11-method,F11-excludesFileList,F11-type,F11-error,F11-ref,F11-unlessCond,F11-cache,F11-from,F11-name,F11-dir,F11-to,F11-selectorsList,F11-resourceComparators,F94,F95,F21,F109,F20,F23,F22,F79,F111,F112,F113,F116,F117,F118,F119,F120,F110,F121,F122,F123,F114,F115,F61,F77,F88,F70,F41,F40,F43,F42,F45,F44,F140,F47,F141,F46,F142,F49,F143,F48,F126,F127,F128,F129,F50,F52,F51,F36,F130,F35,F131,F38,F132,F37,F133,F134,F39,F135,F136,F137,F138,F139,F83,F71-kevj@apache.org,F71-dev-null@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,F74,F85,F73,F84,F146,F147,category
12499,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,4715,true,16,13,3963,2,0,481,2,91,0.528023598820059,174,127,0.7298850574712644,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.03824247355573637,REC_CATCH_EXCEPTION,20,3,1,0.046511627906976744,0.0048115477145148355,8.019246190858059E-4,-1.0,0.48936170212765956,0.008616787124771702,0.15135135135135136,0.21152525749282464,-0.02127659574468085,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-0.6666666666666666,22,8296,4278,8869,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,821,551,34,1406,652,0.003022955953519825,545,0,270,0,0.08571642763394298,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,107,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,679,1,13497,41,613,574,open
12499,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,4715,true,49,13,3963,2,12,481,6,91,0.7079646017699115,174,127,0.7298850574712644,0.24489795918367346,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.0040683482506102524,ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD,17,2,2,0.046511627906976744,0.0048115477145148355,0.0016038492381716118,0.0,0.6,0.008275862068965517,0.15135135135135136,0.21152525749282464,0.2,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-0.6666666666666666,9,3345,2741,3918,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,821,551,34,1406,652,0.003022955953519825,545,0,270,0,0.08571642763394298,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,107,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,679,1,13497,41,613,574,close
12499,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,4715,true,0,13,3963,2,8,481,1,91,0.471976401179941,174,127,0.7298850574712644,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.006509357200976403,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.046511627906976744,0.0048115477145148355,0.0,0.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-0.6666666666666666,62,11926,4715,12499,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,821,551,34,1406,652,0.003022955953519825,545,0,270,0,0.08571642763394298,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,107,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,679,1,13497,41,613,574,open
12499,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,4715,true,0,13,3963,2,7,481,1,91,0.3687315634218289,174,127,0.7298850574712644,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.006509357200976403,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,20,3,0,0.046511627906976744,0.0048115477145148355,0.0,0.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-0.6666666666666666,25,8500,4288,9073,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,821,551,34,1406,652,0.003022955953519825,545,0,270,0,0.08571642763394298,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,107,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,679,1,13497,41,613,574,open
12499,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/AggregateTransformer.java,4715,true,49,13,3963,2,8,481,6,91,0.7699115044247787,174,127,0.7298850574712644,0.673469387755102,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6,STYLE,0.07892595606183889,UWF_FIELD_NOT_INITIALIZED_IN_CONSTRUCTOR,20,3,2,0.046511627906976744,0.0048115477145148355,0.0016038492381716118,0.0,0.041237113402061855,0.001363331513114736,0.15135135135135136,0.21152525749282464,-0.9175257731958762,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-0.6666666666666666,9,3345,2741,3918,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,821,551,34,1406,652,0.003022955953519825,545,0,270,0,0.08571642763394298,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,107,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,679,1,13497,41,613,574,open
11269,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BaseTest.java,4417,true,0,23,3963,1,4,481,1,91,0.14107883817427386,92,121,1.315217391304348,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,STYLE,0.006509357200976403,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.046511627906976744,0.0016038492381716118,0.0,0.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-1.0,29,12488,4856,13061,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,222,128,5,355,652,0.003022955953519825,545,0,94,0,0.06114056457800266,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,41,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,613,1,13497,41,613,574,open
11269,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BaseTest.java,4417,true,0,23,3963,1,4,481,1,91,0.14522821576763487,92,121,1.315217391304348,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,STYLE,0.006509357200976403,URF_UNREAD_PUBLIC_OR_PROTECTED_FIELD,18,2,0,0.046511627906976744,0.0016038492381716118,0.0,0.0,0.0,0.0,0.15135135135135136,0.21152525749282464,-1.0,0.0016273393002441008,0.043938161106590726,0.21152525749282464,-0.20689655172413793,-1.0,29,12488,4856,13061,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,222,128,5,355,652,0.003022955953519825,545,0,94,0,0.06114056457800266,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,41,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,613,1,13497,41,613,574,open
1242,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BatchTestTest.java,1299,true,11,5,3963,1,0,481,4,91,0.9507042253521126,101,25,0.24752475247524752,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,CORRECTNESS,0.0016273393002441008,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,3,0.046511627906976744,0.0024057738572574178,0.0024057738572574178,1.0,1.0,0.0,0.6517857142857143,0.342328337585034,1.0,0.0,0.059397884458909686,0.342328337585034,-0.20689655172413793,1.0,0,669,1299,1242,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,119,0,0,119,652,0.003022955953519825,545,0,119,0,0.10294117647058823,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1242,1,13497,41,613,574,close
1242,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BatchTestTest.java,1299,true,11,5,3963,1,0,481,4,91,0.9436619718309859,101,25,0.24752475247524752,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,CORRECTNESS,0.0016273393002441008,DMI_INVOKING_TOSTRING_ON_ARRAY,8,1,3,0.046511627906976744,0.0024057738572574178,0.0024057738572574178,1.0,1.0,0.0,0.6517857142857143,0.342328337585034,1.0,0.0,0.059397884458909686,0.342328337585034,-0.20689655172413793,1.0,0,669,1299,1242,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,119,0,0,119,652,0.003022955953519825,545,0,119,0,0.10294117647058823,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1242,1,13497,41,613,574,close
1242,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BatchTestTest.java,1299,true,22,5,3963,1,8,481,7,91,0.9190140845070423,101,25,0.24752475247524752,0.1590909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,3,CORRECTNESS,0.0016273393002441008,NP_NULL_ON_SOME_PATH,8,2,3,0.046511627906976744,0.0024057738572574178,0.0024057738572574178,1.0,0.5,0.020833333333333332,0.6517857142857143,0.342328337585034,0.0,0.0,0.059397884458909686,0.342328337585034,-0.20689655172413793,1.0,0,669,1299,1242,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,119,0,0,119,652,0.003022955953519825,545,0,119,0,0.10294117647058823,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1242,1,13497,41,613,574,close
10826,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/BriefJUnitResultFormatter.java,4384,true,4,16,3963,1,8,481,1,91,0.31333333333333335,154,108,0.7012987012987013,0.75,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,I18N,0.13506916192026036,DM_DEFAULT_ENCODING,19,1,1,0.046511627906976744,8.019246190858059E-4,8.019246190858059E-4,-1.0,0.18072289156626506,0.07403106401509653,0.1631578947368421,0.0018835809514521284,-0.6385542168674698,0.0,0.025223759153783564,0.0018835809514521284,-0.20689655172413793,-1.0,5,1235,1635,1808,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,360,328,4,692,652,0.003022955953519825,545,0,32,0,0.10407450621848817,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,83,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,655,1,13497,41,613,574,open
3407,org/apache/tools/ant/taskdefs/optional/junit,cass,org/apache/tools/ant/taskdefs/optional/junit/DOMUtilTest.java,2610,true,0,1,3963,2,10,481,1,91,0.8367346938775511,27,17,0.6296296296296297,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,PERFORMANCE,0.022782750203417412,SIC_INNER_SHOULD_BE_STATIC,18,2,0,0.046511627906976744,8.019246190858059E-4,0.0,0.0,0.10714285714285714,0.005978954081632653,0.043478260869565216,0.013935269831749463,-0.7857142857142857,0.0,0.005695687550854353,0.013935269831749463,-0.20689655172413793,-1.0,3,2834,2610,3407,0,0.0,0,0,0,0,18763,583,474460,0.0,98343,31,0.07675159766546463,38,2,3,31,36,652,0.003022955953519825,545,0,-1,0,0.05692859747837866,0,12067,0,7781,980,0,20828,4286,0.0829156555876238,277020,178677,1894,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2469,1,13497,41,613,574,open
